# $1 = time (seconds since 2000-01-01T00:00Z)
# $2 = observer altitude [km]
# $3 = observer longitude [deg]
# $4 = observer latitude [deg]
# $5 = view point altitude [km]
# $6 = view point longitude [deg]
# $7 = view point latitude [deg]
# $8 = tangent point altitude [km]
# $9 = tangent point longitude [deg]
# $10 = tangent point latitude [deg]
# $11 = channel 667.782: radiance [W/(m^2 sr cm^-1)]
# $12 = channel 669.811: radiance [W/(m^2 sr cm^-1)]
# $13 = channel 667.782: transmittance
# $14 = channel 669.811: transmittance

0.00 700 0 0 0 0 -1.71 -2.4429e-09 -3.55321e-11 -1.70999 0.0788263 0.0577828 9.21871e-07 9.24839e-07
0.00 700 0 0 0 0 -1.53 -1.19326e-09 -3.49324e-11 -1.52999 0.0788089 0.0577375 9.2272e-07 9.25659e-07
0.00 700 0 0 0 0 -1.35 -9.27685e-11 -3.44009e-11 -1.34999 0.078792 0.057696 9.23492e-07 9.26404e-07
0.00 700 0 0 0 0 -1.17 -1.02773e-09 -3.39381e-11 -1.17 0.0787758 0.0576605 9.24157e-07 9.2708e-07
0.00 700 0 0 0 0 -0.99 -4.33829e-10 -3.35416e-11 -0.989996 0.0787624 0.057629 9.24764e-07 9.27673e-07
0.00 700 0 0 0 0 -0.81 -4.1382e-10 -3.32123e-11 -0.809997 0.0787503 0.0576027 9.25273e-07 9.28168e-07
0.00 700 0 0 0 0 -0.63 -1.89175e-10 -3.2949e-11 -0.629998 0.078741 0.0575813 9.25675e-07 9.28567e-07
0.00 700 0 0 0 0 -0.45 -1.58252e-10 -3.27522e-11 -0.449998 0.0787337 0.0575651 9.25969e-07 9.28858e-07
0.00 700 0 0 0 0 -0.27 -5.27507e-11 -3.26209e-11 -0.269999 0.0787288 0.0575544 9.26166e-07 9.29048e-07
0.00 700 0 0 0 0 -0.09 -2.72848e-12 -3.25549e-11 -0.0899997 0.0787263 0.0575491 9.26264e-07 9.29142e-07
0.00 700 0 0 0 0 0.09 -2.72848e-12 -3.2555e-11 0.0899997 0.0787263 0.0575491 9.26264e-07 9.29142e-07
0.00 700 0 0 0 0 0.27 -5.18412e-11 -3.26209e-11 0.269999 0.0787288 0.0575544 9.26166e-07 9.29048e-07
0.00 700 0 0 0 0 0.45 -1.58252e-10 -3.27522e-11 0.449998 0.0787337 0.0575651 9.25969e-07 9.28858e-07
0.00 700 0 0 0 0 0.63 -1.89175e-10 -3.2949e-11 0.629998 0.078741 0.0575813 9.25675e-07 9.28567e-07
0.00 700 0 0 0 0 0.81 -4.12911e-10 -3.32123e-11 0.809997 0.0787503 0.0576027 9.25273e-07 9.28168e-07
0.00 700 0 0 0 0 0.99 -4.34738e-10 -3.35416e-11 0.989996 0.0787624 0.057629 9.24764e-07 9.27673e-07
0.00 700 0 0 0 0 1.17 -1.02773e-09 -3.3938e-11 1.17 0.0787758 0.0576605 9.24157e-07 9.2708e-07
0.00 700 0 0 0 0 1.35 -9.27685e-11 -3.44008e-11 1.34999 0.078792 0.057696 9.23492e-07 9.26404e-07
0.00 700 0 0 0 0 1.53 -1.19326e-09 -3.49324e-11 1.52999 0.0788089 0.0577375 9.2272e-07 9.25659e-07
0.00 700 0 0 0 0 1.71 -2.44108e-09 -3.55321e-11 1.70999 0.0788263 0.0577828 9.21871e-07 9.24839e-07
0.00 700 0 0 0 0 1.89 -5.16593e-10 -3.62003e-11 1.88999 0.0788454 0.0578329 9.20961e-07 9.23917e-07
0.00 700 0 0 0 0 2.07 -4.76575e-10 -3.69389e-11 2.06999 0.0788654 0.0578885 9.1997e-07 9.2291e-07
0.00 700 0 0 0 0 2.25 -1.86446e-10 -3.7748e-11 2.24999 0.0788886 0.0579472 9.18891e-07 9.21849e-07
0.00 700 0 0 0 0 2.43 -1.4852e-09 -3.86289e-11 2.42999 0.0789159 0.0580092 9.17749e-07 9.20698e-07
