# $1 = time (seconds since 2000-01-01T00:00Z)
# $2 = observer altitude [km]
# $3 = observer longitude [deg]
# $4 = observer latitude [deg]
# $5 = view point altitude [km]
# $6 = view point longitude [deg]
# $7 = view point latitude [deg]
# $8 = tangent point altitude [km]
# $9 = tangent point longitude [deg]
# $10 = tangent point latitude [deg]
# $11 = channel 667.782: radiance [W/(m^2 sr cm^-1)]
# $12 = channel 668.541: radiance [W/(m^2 sr cm^-1)]
# $13 = channel 669.811: radiance [W/(m^2 sr cm^-1)]
# $14 = channel 667.782: transmittance
# $15 = channel 668.541: transmittance
# $16 = channel 669.811: transmittance

0.00 700 0 0 0 0 -2.43 -1.48611e-09 -3.86288e-11 -2.42999 251.028 244.082 232.871 9.17749e-07 9.17864e-07 9.20698e-07
0.00 700 0 0 0 0 -2.25 -1.86446e-10 -3.77479e-11 -2.24999 251.006 244.019 232.812 9.18891e-07 9.1903e-07 9.21849e-07
0.00 700 0 0 0 0 -2.07 -4.78394e-10 -3.69389e-11 -2.06999 250.987 243.96 232.756 9.1997e-07 9.20161e-07 9.2291e-07
0.00 700 0 0 0 0 -1.89 -5.17502e-10 -3.62003e-11 -1.88999 250.971 243.907 232.703 9.20961e-07 9.21206e-07 9.23917e-07
0.00 700 0 0 0 0 -1.71 -2.4429e-09 -3.55321e-11 -1.70999 250.955 243.856 232.655 9.21871e-07 9.22277e-07 9.24839e-07
0.00 700 0 0 0 0 -1.53 -1.19326e-09 -3.49324e-11 -1.52999 250.941 243.811 232.612 9.2272e-07 9.23112e-07 9.25659e-07
0.00 700 0 0 0 0 -1.35 -9.27685e-11 -3.44009e-11 -1.34999 250.927 243.771 232.572 9.23492e-07 9.23814e-07 9.26404e-07
0.00 700 0 0 0 0 -1.17 -1.02773e-09 -3.39381e-11 -1.17 250.914 243.734 232.538 9.24157e-07 9.24502e-07 9.2708e-07
0.00 700 0 0 0 0 -0.99 -4.33829e-10 -3.35416e-11 -0.989996 250.903 243.701 232.508 9.24764e-07 9.25101e-07 9.27673e-07
0.00 700 0 0 0 0 -0.81 -4.1382e-10 -3.32123e-11 -0.809997 250.893 243.673 232.483 9.25273e-07 9.256e-07 9.28168e-07
