# $1 = time (seconds since 2000-01-01T00:00Z)
# $2 = observer altitude [km]
# $3 = observer longitude [deg]
# $4 = observer latitude [deg]
# $5 = view point altitude [km]
# $6 = view point longitude [deg]
# $7 = view point latitude [deg]
# $8 = tangent point altitude [km]
# $9 = tangent point longitude [deg]
# $10 = tangent point latitude [deg]
# $11 = channel 792: radiance [W/(m^2 sr cm^-1)]
# $12 = channel 832: radiance [W/(m^2 sr cm^-1)]
# $13 = channel 792: transmittance
# $14 = channel 832: transmittance

0.00 780 0 0 45 0 26.212 44.9976 -3.75682e-11 26.2129 0.00324426 2.81296e-05 0.957862 0.999616
0.00 780 0 0 46 0 26.1939 45.9979 -3.20949e-11 26.1946 0.00299433 2.29325e-05 0.961025 0.999688
0.00 780 0 0 47 0 26.1757 46.9982 -2.7311e-11 26.1764 0.00274702 1.84834e-05 0.964007 0.999747
0.00 780 0 0 48 0 26.1575 47.9985 -2.32088e-11 26.1581 0.00249806 1.46808e-05 0.966858 0.999797
0.00 780 0 0 49 0 26.1393 48.9987 -1.96061e-11 26.1398 0.00225037 1.15137e-05 0.969613 0.999838
0.00 780 0 0 50 0 26.1211 49.9989 -1.65111e-11 26.1216 0.00200048 8.8809e-06 0.972319 0.999871
0.00 780 0 0 51 0 26.1029 50.9991 -1.37713e-11 26.1033 0.00175815 6.77852e-06 0.974954 0.999899
0.00 780 0 0 52 0 26.0847 51.9993 -1.1395e-11 26.085 0.00152097 5.10006e-06 0.977551 0.999921
0.00 780 0 0 53 0 26.0665 52.9994 -9.31325e-12 26.0667 0.00130114 3.81103e-06 0.980045 0.999938
0.00 780 0 0 54 0 26.0482 53.9995 -7.53709e-12 26.0484 0.00109579 2.81631e-06 0.982455 0.999952
0.00 780 0 0 55 0 26.0299 54.9996 -5.66672e-12 26.0301 0.000912832 2.07301e-06 0.984712 0.999963
0.00 780 0 0 56 0 26.0117 55.9997 -4.43544e-12 26.0118 0.000749586 1.51011e-06 0.986825 0.999972
0.00 780 0 0 57 0 25.9934 56.9998 -3.12709e-12 25.9935 0.000612389 1.09654e-06 0.988719 0.999978
0.00 780 0 0 58 0 25.9751 57.9999 -1.86749e-12 25.9752 0.00049654 7.89319e-07 0.990415 0.999984
0.00 780 0 0 59 0 25.9568 58.9999 -8.06795e-13 25.9568 0.000400329 5.67455e-07 0.991906 0.999988
0.00 780 0 0 60 0 25.9385 60 0 25.9385 0.000320828 4.07142e-07 0.993208 0.999991
0.00 780 0 0 61 0 25.9201 61 0 25.9201 0.000256044 2.91857e-07 0.994327 0.999993
0.00 780 0 0 62 0 25.9018 62 0 25.9018 0.000203862 2.09241e-07 0.995281 0.999995
0.00 780 0 0 63 0 25.8834 63 0 25.8834 0.000161651 1.49421e-07 0.996091 0.999996
0.00 780 0 0 64 0 25.8651 64 0 25.8651 0.00012803 1.06317e-07 0.996771 0.999997
0.00 780 0 0 65 0 25.8467 65 0 25.8467 0.000101168 7.55046e-08 0.99734 0.999998
0.00 780 0 0 66 0 25.8283 66 0 25.8283 7.96212e-05 5.40058e-08 0.997817 0.999998
0.00 780 0 0 67 0 25.8099 67 0 25.8099 6.25714e-05 3.90763e-08 0.998212 0.999999
0.00 780 0 0 68 0 25.7915 68 0 25.7915 4.91549e-05 2.86946e-08 0.998538 0.999999
